covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Trade_random,-0.5245426498343714,0.591825974187693,0.11415583359060552,-0.748283972297106,-0.30080132737163684,0.4731778427304001,0.7402248205497154,0.0,-4.594970167845533,4.32811184523204e-06,17.817830788163903
Trade_search,0.5533266223549306,1.7390284971965533,0.09674378554654338,0.36371228695563895,0.7429409577542222,1.4386602332915326,2.1021086453071294,0.0,5.719505591278785,1.068344591977052e-08,26.480047699197062
Trade_market,0.25160002321020647,1.2860815316341048,0.1021813332760357,0.051328290096892326,0.4518717563235206,1.0526684171807354,1.5712504327241956,0.0,2.462289492059442,0.013805318697288581,6.178631996691867
