,T,E,Trade_random,Trade_search,Trade_market
18,1000.0,0.0,0,0,0
19,1000.0,0.0,0,0,0
20,129.0,1.0,0,0,0
21,1000.0,0.0,0,0,0
22,1000.0,0.0,0,0,0
23,1000.0,0.0,0,0,0
24,337.0,1.0,0,0,0
25,1000.0,0.0,0,0,0
26,323.0,1.0,0,0,0
27,1000.0,0.0,0,0,0
28,1000.0,0.0,0,0,0
29,482.0,1.0,0,0,0
30,1000.0,0.0,0,0,0
31,745.0,1.0,0,0,0
32,147.0,1.0,0,0,0
33,210.0,1.0,0,0,0
34,1000.0,0.0,0,0,0
35,1000.0,0.0,0,0,0
36,1000.0,0.0,0,0,0
37,717.0,1.0,0,0,0
38,169.0,1.0,0,0,0
39,1000.0,0.0,0,0,0
40,1000.0,0.0,0,0,0
41,423.0,1.0,0,0,0
42,1000.0,0.0,0,0,0
43,1000.0,0.0,0,0,0
44,1000.0,0.0,0,0,0
45,1000.0,0.0,0,0,0
46,1000.0,0.0,0,0,0
47,168.0,1.0,0,0,0
48,1000.0,0.0,0,0,0
49,166.0,1.0,0,0,0
0,245.0,1.0,0,0,0
1,150.0,1.0,0,0,0
2,517.0,1.0,0,0,0
3,861.0,1.0,0,0,0
4,218.0,1.0,0,0,0
5,659.0,1.0,0,0,0
6,421.0,1.0,0,0,0
7,207.0,1.0,0,0,0
8,699.0,1.0,0,0,0
9,545.0,1.0,0,0,0
10,469.0,1.0,0,0,0
11,1000.0,0.0,0,0,0
12,278.0,1.0,0,0,0
13,1000.0,0.0,0,0,0
14,149.0,1.0,0,0,0
15,530.0,1.0,0,0,0
16,1000.0,0.0,0,0,0
17,166.0,1.0,0,0,0
18,1000.0,0.0,0,0,0
19,1000.0,0.0,0,0,0
20,1000.0,0.0,0,0,0
21,1000.0,0.0,0,0,0
22,1000.0,0.0,0,0,0
23,646.0,1.0,0,0,0
24,1000.0,0.0,0,0,0
25,1000.0,0.0,0,0,0
26,1000.0,0.0,0,0,0
27,169.0,1.0,0,0,0
28,124.0,1.0,0,0,0
29,413.0,1.0,0,0,0
30,1000.0,0.0,0,0,0
31,161.0,1.0,0,0,0
32,933.0,1.0,0,0,0
33,156.0,1.0,0,0,0
34,121.0,1.0,0,0,0
35,837.0,1.0,0,0,0
36,182.0,1.0,0,0,0
37,1000.0,0.0,0,0,0
38,1000.0,0.0,0,0,0
39,169.0,1.0,0,0,0
40,1000.0,0.0,0,0,0
41,1000.0,0.0,0,0,0
42,1000.0,0.0,0,0,0
43,1000.0,0.0,0,0,0
44,781.0,1.0,0,0,0
45,179.0,1.0,0,0,0
46,230.0,1.0,0,0,0
47,1000.0,0.0,0,0,0
48,420.0,1.0,0,0,0
49,1000.0,0.0,0,0,0
0,1000.0,0.0,1,0,0
1,1000.0,0.0,1,0,0
2,1000.0,0.0,1,0,0
3,1000.0,0.0,1,0,0
4,1000.0,0.0,1,0,0
5,1000.0,0.0,1,0,0
6,1000.0,0.0,1,0,0
7,1000.0,0.0,1,0,0
8,1000.0,0.0,1,0,0
9,1000.0,0.0,1,0,0
10,1000.0,0.0,1,0,0
11,1000.0,0.0,1,0,0
12,1000.0,0.0,1,0,0
13,317.0,1.0,1,0,0
14,1000.0,0.0,1,0,0
15,1000.0,0.0,1,0,0
16,504.0,1.0,1,0,0
17,1000.0,0.0,1,0,0
