covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Trade_random,-0.0008776718094074482,0.9991227132318402,0.03596862369092938,-0.0713748788171032,0.06961953519828828,0.9311127722382088,1.0721002072564958,0.0,-0.024401039554615506,0.98053271912899,0.02836232276921072
Trade_search,-0.014991578862095071,0.9851202354014879,0.036013255233557064,-0.08557626208591552,0.05559310436172539,0.9179831330760757,1.0571674393902595,0.0,-0.416279471679804,0.6772055123173206,0.5623343783571509
Trade_market,-0.08182616686584526,0.9214321202086232,0.036195996578019606,-0.15276901654329872,-0.010883317188391792,0.8583279584746493,0.9891756918427758,0.0,-2.260641358208522,0.023781474505172304,5.394018021564538
