covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Distribution,-0.41945787044864125,0.6574031208846478,0.0031481801037294673,-0.4256281900687966,-0.4132875508284859,0.6533592224127617,0.6614720486425529,0.0,-133.23820640113115,0.0,inf
Num_agents,0.0032153107466609053,1.003220485402816,3.322975269547297e-05,0.0031501816281626054,0.003280439865159205,1.0031551486646275,1.0032858263964672,0.0,96.75999626379827,0.0,inf
Move_prob,-0.3877283294468972,0.6785966729579717,0.013684295508438865,-0.4145490557972406,-0.36090760309655384,0.6606381244768292,0.69704340014331,0.0,-28.333817346153623,1.3248304439469816e-176,584.253536969428
Trade_random,-0.1626681174645254,0.8498731996870377,0.007486485079848008,-0.17734135859182396,-0.14799487633722683,0.8374938500013699,0.8624355337595637,0.0,-21.72823637923124,1.1098341511848668e-104,345.33017776571023
Trade_search,0.1832662702734097,1.2011341918341492,0.007557821648175933,0.1684532120414077,0.19807932850541168,1.1834728532706067,1.2190590961220713,0.0,24.248557164304174,6.848008042129409e-130,429.07496793935206
Trade_market,0.09953821048909336,1.1046606795583862,0.007536249732024237,0.08476743243582623,0.1143089885423605,1.0884638958629256,1.1210984779563782,0.0,13.207923573195789,7.8972964487781e-40,129.8957649482166
