T,E,Scenario,Agent_type,Distribution,Num_agents,Trading,Move_prob,Run_number
233.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
160.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
166.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
113.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
186.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
173.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
205.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
208.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
161.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
237.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
253.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
182.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
208.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
192.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
178.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
219.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
273.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
283.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
213.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
235.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
214.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
179.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
271.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
232.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
219.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
241.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
200.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
252.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
161.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
179.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
141.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
240.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
236.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
164.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
327.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
213.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
221.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
210.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
239.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
203.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
171.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
195.0,1.0,Market,pathfind_market,Uniform,100,True,0.8,2
