T,E,Scenario,Agent_type,Distribution,Num_agents,Trading,Move_prob,Run_number
260.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
197.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
347.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
363.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
283.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
323.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
636.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
387.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
474.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
656.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
383.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
121.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
373.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
333.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
267.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
182.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
402.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
511.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
209.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
160.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
239.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
264.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
601.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
643.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
215.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
460.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
988.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
230.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
237.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
1000.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
216.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
340.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
264.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
172.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
359.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
235.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
164.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
154.0,1.0,Baseline,random,RandomGrid,300,True,0.5,2
