T,E,Scenario,Agent_type,Distribution,Num_agents,Trading,Move_prob,Run_number
200.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
221.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
193.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
202.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
201.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
119.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
174.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
198.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
149.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
176.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
133.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
205.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
167.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
172.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
178.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
164.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
152.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
124.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
179.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
147.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
140.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
157.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
178.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
172.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
176.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
146.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
220.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
220.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
188.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
139.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
212.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
166.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
124.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
181.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
183.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
172.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
120.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
221.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
134.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
210.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
207.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
205.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
170.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
183.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
142.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
146.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
130.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
220.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
197.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
178.0,1.0,Baseline,pathfind_neighbor,Sides,50,True,1,2
