T,E,Scenario,Agent_type,Distribution,Num_agents,Trading,Move_prob,Run_number
131.0,1.0,Baseline,random,Sides,100,True,0.5,3
193.0,1.0,Baseline,random,Sides,100,True,0.5,3
132.0,1.0,Baseline,random,Sides,100,True,0.5,3
202.0,1.0,Baseline,random,Sides,100,True,0.5,3
191.0,1.0,Baseline,random,Sides,100,True,0.5,3
172.0,1.0,Baseline,random,Sides,100,True,0.5,3
134.0,1.0,Baseline,random,Sides,100,True,0.5,3
154.0,1.0,Baseline,random,Sides,100,True,0.5,3
130.0,1.0,Baseline,random,Sides,100,True,0.5,3
168.0,1.0,Baseline,random,Sides,100,True,0.5,3
190.0,1.0,Baseline,random,Sides,100,True,0.5,3
143.0,1.0,Baseline,random,Sides,100,True,0.5,3
160.0,1.0,Baseline,random,Sides,100,True,0.5,3
185.0,1.0,Baseline,random,Sides,100,True,0.5,3
115.0,1.0,Baseline,random,Sides,100,True,0.5,3
149.0,1.0,Baseline,random,Sides,100,True,0.5,3
159.0,1.0,Baseline,random,Sides,100,True,0.5,3
129.0,1.0,Baseline,random,Sides,100,True,0.5,3
164.0,1.0,Baseline,random,Sides,100,True,0.5,3
115.0,1.0,Baseline,random,Sides,100,True,0.5,3
122.0,1.0,Baseline,random,Sides,100,True,0.5,3
196.0,1.0,Baseline,random,Sides,100,True,0.5,3
203.0,1.0,Baseline,random,Sides,100,True,0.5,3
223.0,1.0,Baseline,random,Sides,100,True,0.5,3
182.0,1.0,Baseline,random,Sides,100,True,0.5,3
153.0,1.0,Baseline,random,Sides,100,True,0.5,3
192.0,1.0,Baseline,random,Sides,100,True,0.5,3
206.0,1.0,Baseline,random,Sides,100,True,0.5,3
196.0,1.0,Baseline,random,Sides,100,True,0.5,3
175.0,1.0,Baseline,random,Sides,100,True,0.5,3
146.0,1.0,Baseline,random,Sides,100,True,0.5,3
169.0,1.0,Baseline,random,Sides,100,True,0.5,3
200.0,1.0,Baseline,random,Sides,100,True,0.5,3
146.0,1.0,Baseline,random,Sides,100,True,0.5,3
134.0,1.0,Baseline,random,Sides,100,True,0.5,3
170.0,1.0,Baseline,random,Sides,100,True,0.5,3
148.0,1.0,Baseline,random,Sides,100,True,0.5,3
126.0,1.0,Baseline,random,Sides,100,True,0.5,3
133.0,1.0,Baseline,random,Sides,100,True,0.5,3
174.0,1.0,Baseline,random,Sides,100,True,0.5,3
115.0,1.0,Baseline,random,Sides,100,True,0.5,3
177.0,1.0,Baseline,random,Sides,100,True,0.5,3
198.0,1.0,Baseline,random,Sides,100,True,0.5,3
209.0,1.0,Baseline,random,Sides,100,True,0.5,3
145.0,1.0,Baseline,random,Sides,100,True,0.5,3
215.0,1.0,Baseline,random,Sides,100,True,0.5,3
212.0,1.0,Baseline,random,Sides,100,True,0.5,3
140.0,1.0,Baseline,random,Sides,100,True,0.5,3
164.0,1.0,Baseline,random,Sides,100,True,0.5,3
138.0,1.0,Baseline,random,Sides,100,True,0.5,3
162.0,1.0,Baseline,random,Sides,100,True,0.5,3
148.0,1.0,Baseline,random,Sides,100,True,0.5,3
226.0,1.0,Baseline,random,Sides,100,True,0.5,3
139.0,1.0,Baseline,random,Sides,100,True,0.5,3
117.0,1.0,Baseline,random,Sides,100,True,0.5,3
193.0,1.0,Baseline,random,Sides,100,True,0.5,3
117.0,1.0,Baseline,random,Sides,100,True,0.5,3
181.0,1.0,Baseline,random,Sides,100,True,0.5,3
175.0,1.0,Baseline,random,Sides,100,True,0.5,3
299.0,1.0,Baseline,random,Sides,100,True,0.5,3
248.0,1.0,Baseline,random,Sides,100,True,0.5,3
149.0,1.0,Baseline,random,Sides,100,True,0.5,3
187.0,1.0,Baseline,random,Sides,100,True,0.5,3
169.0,1.0,Baseline,random,Sides,100,True,0.5,3
204.0,1.0,Baseline,random,Sides,100,True,0.5,3
121.0,1.0,Baseline,random,Sides,100,True,0.5,3
158.0,1.0,Baseline,random,Sides,100,True,0.5,3
136.0,1.0,Baseline,random,Sides,100,True,0.5,3
184.0,1.0,Baseline,random,Sides,100,True,0.5,3
225.0,1.0,Baseline,random,Sides,100,True,0.5,3
119.0,1.0,Baseline,random,Sides,100,True,0.5,3
209.0,1.0,Baseline,random,Sides,100,True,0.5,3
228.0,1.0,Baseline,random,Sides,100,True,0.5,3
180.0,1.0,Baseline,random,Sides,100,True,0.5,3
173.0,1.0,Baseline,random,Sides,100,True,0.5,3
154.0,1.0,Baseline,random,Sides,100,True,0.5,3
194.0,1.0,Baseline,random,Sides,100,True,0.5,3
139.0,1.0,Baseline,random,Sides,100,True,0.5,3
179.0,1.0,Baseline,random,Sides,100,True,0.5,3
216.0,1.0,Baseline,random,Sides,100,True,0.5,3
199.0,1.0,Baseline,random,Sides,100,True,0.5,3
124.0,1.0,Baseline,random,Sides,100,True,0.5,3
115.0,1.0,Baseline,random,Sides,100,True,0.5,3
162.0,1.0,Baseline,random,Sides,100,True,0.5,3
175.0,1.0,Baseline,random,Sides,100,True,0.5,3
199.0,1.0,Baseline,random,Sides,100,True,0.5,3
127.0,1.0,Baseline,random,Sides,100,True,0.5,3
150.0,1.0,Baseline,random,Sides,100,True,0.5,3
156.0,1.0,Baseline,random,Sides,100,True,0.5,3
158.0,1.0,Baseline,random,Sides,100,True,0.5,3
