covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Trade_random,-0.06972609543634448,0.93264924180736,0.08240598562634852,-0.23123885937451294,0.09178666850182399,0.7935498965639832,1.0961309578769625,0.0,-0.8461290148570255,0.39748077612315236,1.331043007729253
Trade_search,-0.116726388984741,0.8898286267728119,0.08249779194162793,-0.27841908999441045,0.04496631202492843,0.7569795124888031,1.0459926219417994,0.0,-1.414903189982731,0.15709688257476248,2.6702735427629185
Trade_market,-0.9566110808048426,0.3841926802309473,0.08818598193331514,-1.1294524293354402,-0.783769732274245,0.32321018839410487,0.45668119645739225,0.0,-10.847654693330023,2.046081022158848e-27,88.65919528688903
