covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Trade_random,-0.7347382170306729,0.4796310017695189,0.11840423280100683,-0.9668062489377424,-0.5026701851236034,0.380295670351048,0.6049132708928256,0.0,-6.205337424596067,5.457966865641099e-10,30.770917312583368
Trade_search,0.8974792818276712,2.453410952520099,0.09560164061981065,0.7101035093499009,1.0848550543054416,2.0342018066562932,2.9590108917657707,0.0,9.387697491476887,6.132617300645755e-21,67.14398706867172
Trade_market,0.8980610056077495,2.4548385752142603,0.09562590457657003,0.7106376766486083,1.0854843345668908,2.035288701006246,2.9608735249110425,0.0,9.391398801238527,5.920863368155133e-21,67.19468243060847
