covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Distribution,-0.3287957378778482,0.7197900275707281,0.0033827284747138544,-0.33542576385776546,-0.322165711897931,0.7150335860765138,0.7245781091670697,0.0,-97.19838300224824,0.0,inf
Num_agents,0.004100488825645478,1.0041089073326819,3.836914938223816e-05,0.0040252866747388545,0.004175690976552102,1.0040333990223351,1.0041844213216293,0.0,106.86942222241905,0.0,inf
Move_prob,-0.41385607567327265,0.6610960922291749,0.015086109906671127,-0.44342430775716096,-0.38428784358938434,0.6418348138122756,0.6809353960792066,0.0,-27.43292195493446,1.110796440832721e-165,547.9665411967608
Trade_random,-0.17326619278100727,0.8409137398819893,0.008352122638906678,-0.189636052347726,-0.15689633321428856,0.827260158553965,0.8547926678330238,0.0,-20.745168656154746,1.3554825720801215e-95,315.14436245024604
Trade_search,-0.1938208554083799,0.8238054713449988,0.008316397471291113,-0.21012069493323046,-0.17752101588352934,0.810486418462503,0.837343401639436,0.0,-23.305867243294394,3.865758901849168e-120,396.680619723573
Trade_market,0.026244848886773794,1.0265922776797087,0.008189284628284148,0.01019414595618938,0.04229555181735821,1.0102462832766228,1.043202753662632,0.0,3.204779181337689,0.001351661349612795,9.531050546084227
