covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Trade_random,-0.27022328800733325,0.763209059879417,0.08415848409672705,-0.4351708858304052,-0.10527569018426133,0.6471540681680715,0.9000763461642125,0.0,-3.210885876898088,0.0013232647502795956,9.561682549044393
Trade_search,-0.7910199030002898,0.45338215357891554,0.08601277856141824,-0.9596018511908884,-0.6224379548096912,0.38304536467427225,0.5366345507369659,0.0,-9.196539354154854,3.696632368413288e-20,64.55235032369448
Trade_market,-0.6718979579710249,0.5107382974793778,0.08456291554468401,-0.8376382268663078,-0.506157689075742,0.43273133072797043,0.6028073078815614,0.0,-7.945539172144394,1.9334794199729643e-15,48.877722014907796
