covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Trade_random,0.0495778311721044,1.0508273761584788,0.1415987377309266,-0.22795059503684456,0.32710625738105337,0.7961635932968041,1.3869488429025174,0.0,0.3501290475224067,0.7262418521619862,0.46147802213465167
Trade_search,-0.19231013545262848,0.82505095125902,0.1569682033971479,-0.49996216082899614,0.11534188992373917,0.606553610764207,1.1222570603706026,0.0,-1.2251534469440373,0.22051741078010023,2.1810355277463858
Trade_market,-0.35838066185710277,0.698807015194167,0.10301427121785553,-0.5602849233377407,-0.15647640037646485,0.571046336239343,0.855151698722932,0.0,-3.478941874948531,0.000503397760649502,10.956013580823788
