T,E,Scenario,Agent_type,Distribution,Num_agents,Trading,Move_prob,Run_number
152.0,1.0,Baseline,random,Sides,100,True,1,3
219.0,1.0,Baseline,random,Sides,100,True,1,3
191.0,1.0,Baseline,random,Sides,100,True,1,3
136.0,1.0,Baseline,random,Sides,100,True,1,3
185.0,1.0,Baseline,random,Sides,100,True,1,3
181.0,1.0,Baseline,random,Sides,100,True,1,3
179.0,1.0,Baseline,random,Sides,100,True,1,3
217.0,1.0,Baseline,random,Sides,100,True,1,3
204.0,1.0,Baseline,random,Sides,100,True,1,3
201.0,1.0,Baseline,random,Sides,100,True,1,3
189.0,1.0,Baseline,random,Sides,100,True,1,3
244.0,1.0,Baseline,random,Sides,100,True,1,3
131.0,1.0,Baseline,random,Sides,100,True,1,3
247.0,1.0,Baseline,random,Sides,100,True,1,3
176.0,1.0,Baseline,random,Sides,100,True,1,3
151.0,1.0,Baseline,random,Sides,100,True,1,3
123.0,1.0,Baseline,random,Sides,100,True,1,3
130.0,1.0,Baseline,random,Sides,100,True,1,3
199.0,1.0,Baseline,random,Sides,100,True,1,3
155.0,1.0,Baseline,random,Sides,100,True,1,3
165.0,1.0,Baseline,random,Sides,100,True,1,3
225.0,1.0,Baseline,random,Sides,100,True,1,3
186.0,1.0,Baseline,random,Sides,100,True,1,3
123.0,1.0,Baseline,random,Sides,100,True,1,3
234.0,1.0,Baseline,random,Sides,100,True,1,3
126.0,1.0,Baseline,random,Sides,100,True,1,3
208.0,1.0,Baseline,random,Sides,100,True,1,3
124.0,1.0,Baseline,random,Sides,100,True,1,3
130.0,1.0,Baseline,random,Sides,100,True,1,3
211.0,1.0,Baseline,random,Sides,100,True,1,3
152.0,1.0,Baseline,random,Sides,100,True,1,3
164.0,1.0,Baseline,random,Sides,100,True,1,3
155.0,1.0,Baseline,random,Sides,100,True,1,3
197.0,1.0,Baseline,random,Sides,100,True,1,3
181.0,1.0,Baseline,random,Sides,100,True,1,3
162.0,1.0,Baseline,random,Sides,100,True,1,3
200.0,1.0,Baseline,random,Sides,100,True,1,3
203.0,1.0,Baseline,random,Sides,100,True,1,3
166.0,1.0,Baseline,random,Sides,100,True,1,3
155.0,1.0,Baseline,random,Sides,100,True,1,3
168.0,1.0,Baseline,random,Sides,100,True,1,3
184.0,1.0,Baseline,random,Sides,100,True,1,3
186.0,1.0,Baseline,random,Sides,100,True,1,3
197.0,1.0,Baseline,random,Sides,100,True,1,3
152.0,1.0,Baseline,random,Sides,100,True,1,3
134.0,1.0,Baseline,random,Sides,100,True,1,3
141.0,1.0,Baseline,random,Sides,100,True,1,3
143.0,1.0,Baseline,random,Sides,100,True,1,3
175.0,1.0,Baseline,random,Sides,100,True,1,3
193.0,1.0,Baseline,random,Sides,100,True,1,3
175.0,1.0,Baseline,random,Sides,100,True,1,3
179.0,1.0,Baseline,random,Sides,100,True,1,3
180.0,1.0,Baseline,random,Sides,100,True,1,3
204.0,1.0,Baseline,random,Sides,100,True,1,3
130.0,1.0,Baseline,random,Sides,100,True,1,3
176.0,1.0,Baseline,random,Sides,100,True,1,3
131.0,1.0,Baseline,random,Sides,100,True,1,3
154.0,1.0,Baseline,random,Sides,100,True,1,3
166.0,1.0,Baseline,random,Sides,100,True,1,3
224.0,1.0,Baseline,random,Sides,100,True,1,3
186.0,1.0,Baseline,random,Sides,100,True,1,3
196.0,1.0,Baseline,random,Sides,100,True,1,3
180.0,1.0,Baseline,random,Sides,100,True,1,3
149.0,1.0,Baseline,random,Sides,100,True,1,3
212.0,1.0,Baseline,random,Sides,100,True,1,3
134.0,1.0,Baseline,random,Sides,100,True,1,3
177.0,1.0,Baseline,random,Sides,100,True,1,3
123.0,1.0,Baseline,random,Sides,100,True,1,3
121.0,1.0,Baseline,random,Sides,100,True,1,3
269.0,1.0,Baseline,random,Sides,100,True,1,3
121.0,1.0,Baseline,random,Sides,100,True,1,3
176.0,1.0,Baseline,random,Sides,100,True,1,3
147.0,1.0,Baseline,random,Sides,100,True,1,3
179.0,1.0,Baseline,random,Sides,100,True,1,3
143.0,1.0,Baseline,random,Sides,100,True,1,3
151.0,1.0,Baseline,random,Sides,100,True,1,3
211.0,1.0,Baseline,random,Sides,100,True,1,3
245.0,1.0,Baseline,random,Sides,100,True,1,3
151.0,1.0,Baseline,random,Sides,100,True,1,3
182.0,1.0,Baseline,random,Sides,100,True,1,3
202.0,1.0,Baseline,random,Sides,100,True,1,3
202.0,1.0,Baseline,random,Sides,100,True,1,3
165.0,1.0,Baseline,random,Sides,100,True,1,3
129.0,1.0,Baseline,random,Sides,100,True,1,3
165.0,1.0,Baseline,random,Sides,100,True,1,3
165.0,1.0,Baseline,random,Sides,100,True,1,3
136.0,1.0,Baseline,random,Sides,100,True,1,3
133.0,1.0,Baseline,random,Sides,100,True,1,3
128.0,1.0,Baseline,random,Sides,100,True,1,3
202.0,1.0,Baseline,random,Sides,100,True,1,3
198.0,1.0,Baseline,random,Sides,100,True,1,3
214.0,1.0,Baseline,random,Sides,100,True,1,3
203.0,1.0,Baseline,random,Sides,100,True,1,3
140.0,1.0,Baseline,random,Sides,100,True,1,3
154.0,1.0,Baseline,random,Sides,100,True,1,3
208.0,1.0,Baseline,random,Sides,100,True,1,3
179.0,1.0,Baseline,random,Sides,100,True,1,3
121.0,1.0,Baseline,random,Sides,100,True,1,3
180.0,1.0,Baseline,random,Sides,100,True,1,3
205.0,1.0,Baseline,random,Sides,100,True,1,3
