T,E,Scenario,Agent_type,Distribution,Num_agents,Trading,Move_prob,Run_number
130.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
324.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
194.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
116.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
194.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
167.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
207.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
1000.0,0.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
1000.0,0.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
156.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
553.0,1.0,Baseline,no_trade,RandomGrid,100,False,0.5,2
